what,kind,bundleId,bundleVersion,description,time
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1302232211149
java.vm.specification.version,sysinfo,,,"1.0",1302232211149
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1302232211149
java.vm.version,sysinfo,,,"17.0-b17",1302232211149
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1302232211773
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1302232212880
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1302232213692
error,log,,,"Unable to create editor ID org.eclipse.jdt.ui.PropertiesFileEditor: The file does not exist.",1302232213692
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1302232213692
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1302232213692
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1302232213707
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.close",1302232213707
error,log,,,"Unable to create editor ID org.eclipse.jdt.ui.CompilationUnitEditor: The file does not exist.",1302232214799
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1302232214799
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1302232214815
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1302232214846
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.close",1302232214846
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1302232215423
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.close",1302232215439
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232218434
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1302232240056
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1302232240056
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1302232240102
started,bundle,org.eclipse.jst.common.frameworks,1.1.402.v201009081300,"org.eclipse.jst.common.frameworks",1302232240102
started,bundle,org.eclipse.wst.common.emf,1.2.1.v201008260500,"org.eclipse.wst.common.emf",1302232240118
started,bundle,org.eclipse.jem.util,2.1.2.v201008120100,"org.eclipse.jem.util",1302232240118
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.2.v201008242000,"org.eclipse.wst.common.emfworkbench.integration",1302232240134
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1302232240149
started,bundle,org.eclipse.wst.common.modulecore,1.2.3.v201008242000,"org.eclipse.wst.common.modulecore",1302232240149
started,bundle,org.eclipse.jst.j2ee.web,1.1.402.v201008242000,"org.eclipse.jst.j2ee.web",1302232240149
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.core",1302232240212
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.200.v201008201800,"org.eclipse.jst.ws.jaxrs.core",1302232240212
started,bundle,org.eclipse.jst.j2ee.core,1.2.2.v201008120100,"org.eclipse.jst.j2ee.core",1302232240227
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1302232240227
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1302232240258
started,bundle,org.eclipse.wst.xml.core,1.1.502.v201009010342,"org.eclipse.wst.xml.core",1302232240258
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1302232240274
started,bundle,org.eclipse.jst.j2ee,1.1.402.v201009151730,"org.eclipse.jst.j2ee",1302232240290
started,bundle,org.eclipse.wst.server.core,1.1.204.v20100908,"org.eclipse.wst.server.core",1302232240305
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1302232240321
started,bundle,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui",1302232240352
started,bundle,oracle.eclipse.tools.glassfish,3.2.1.201102281103,"oracle.eclipse.tools.glassfish",1302232240368
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.202.v20100818b,"org.eclipse.jst.server.tomcat.core",1302232240414
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232240539
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1302232240555
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1302232240555
started,bundle,org.eclipse.pde.core,3.6.1.v20100902_r361,"org.eclipse.pde.core",1302232240617
started,bundle,org.eclipse.wst.jsdt.core,1.1.2.v201009011528,"org.eclipse.wst.jsdt.core",1302232240726
started,bundle,org.eclipse.jem.workbench,2.0.300.v200910290230,"org.eclipse.jem.workbench",1302232241023
started,bundle,org.eclipse.jst.jee,1.0.301.v201007151900,"org.eclipse.jst.jee",1302232241538
started,bundle,org.eclipse.wst.sse.core,1.1.502.v201008311901,"org.eclipse.wst.sse.core",1302232241678
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1302232243394
started,bundle,org.eclipse.wst.ws.service.policy,1.0.203.v201004211732,"org.eclipse.wst.ws.service.policy",1302232243394
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1302232243394
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1302232243394
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1302232243394
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1302232243394
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1302232243472
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.closeProject",1302232246171
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232246498
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232246779
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232252910
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232278993
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1302232278993
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1302232278993
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232286778
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1302232287807
started,bundle,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui",1302232287823
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232288150
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1302232288150
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1302232288150
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232290522
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232308275
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1302232308275
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1302232308275
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232317744
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1302232323890
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1302232323937
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1302232323999
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1302232324218
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1302232324233
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232324358
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.rename",1302232324374
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232332704
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232384847
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1302232391336
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232399136
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232430134
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1302232437731
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232446467
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232451693
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1302232451708
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1302232451755
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1302232451771
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1302232452660
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1302232454423
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1302232467714
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232473392
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232500782
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1302232500798
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1302232502561
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232509331
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232519019
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.rename",1302232519034
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232521328
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.1.v201008170101,"org.eclipse.wst.jsdt.debug.ui",1302232526257
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232526569
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232529471
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232530501
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1302232530501
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1302232530501
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232531717
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232677686
activated,view,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1302232677732
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1302232678824
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232680930
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232699323
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1302232699338
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1302232699338
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232704642
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232711834
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.rename",1302232711850
started,bundle,org.eclipse.jst.j2ee.ui,1.1.402.v201009080200,"org.eclipse.jst.j2ee.ui",1302232711928
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.401.v201007150400,"org.eclipse.jst.j2ee.ejb",1302232712021
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1302232712021
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1302232712037
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1302232712037
started,bundle,org.eclipse.xsd,2.6.0.v20100914-1218,"org.eclipse.xsd",1302232712177
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232725827
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232857873
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232861663
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232863317
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1302232865985
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1302232866032
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1302232866219
opened,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1302232912910
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1302232912941
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace",1302232913081
started,bundle,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.ui",1302232913112
started,bundle,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui",1302232913284
started,bundle,org.eclipse.jst.jsp.core,1.2.302.v201008251735,"org.eclipse.jst.jsp.core",1302232913346
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1302232921880
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232927308
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1302232929180
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232929274
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1302232929274
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232930740
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302232998195
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1302233008616
started,bundle,org.eclipse.wst.html.core,1.1.402.v201008311901,"org.eclipse.wst.html.core",1302233009380
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1302233009505
started,bundle,org.eclipse.wst.css.core,1.1.401.v201008161749,"org.eclipse.wst.css.core",1302233009583
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302233025947
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302233028287
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1302233028287
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302233030830
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302233032000
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1302233032016
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302233033311
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302233042749
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.debug.ui",1302233043170
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1302233057147
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1302233057179
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1302233060533
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1302233060657
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302233061328
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302233070922
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1302233075306
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1302233075477
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1302233075509
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1302233085680
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302233089034
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302233090157
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1302233090157
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302233095773
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302233106600
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1302233106631
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1302233108456
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1302233110266
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302233110640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302233110671
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1302233114836
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1302233116209
opened,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1302233116365
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1302233116396
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1302233117988
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildProject",1302233123214
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302233123494
started,bundle,org.eclipse.wst.dtd.core,1.1.400.v201004290328,"org.eclipse.wst.dtd.core",1302233124056
started,bundle,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.ui",1302233124072
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302233124087
started,bundle,org.eclipse.jst.jsf.common,1.2.1.v20100827,"org.eclipse.jst.jsf.common",1302233124087
started,bundle,org.eclipse.jst.jsf.core,1.3.2.v20100906,"org.eclipse.jst.jsf.core",1302233124087
started,bundle,org.eclipse.wst.wsdl.validation,1.1.501.v201004201506,"org.eclipse.wst.wsdl.validation",1302233124165
started,bundle,org.eclipse.wst.xsd.core,1.1.502.v201008201521,"org.eclipse.wst.xsd.core",1302233124165
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1302233124181
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1302233124711
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1302233124852
started,bundle,org.eclipse.jst.jee.ui,1.0.302.v201009011600,"org.eclipse.jst.jee.ui",1302233128362
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302233128549
started,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1302233128580
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1302233128596
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302233131778
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.launchShortcut.run",1302233131809
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1302233132028
started,bundle,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser",1302233134649
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1302233134727
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1302233134759
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1302233138726
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302233140224
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302233200222
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1302233200238
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302233207492
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302233209754
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1302233209770
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1302233210706
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1302233225011
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildProject",1302233226774
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302233227070
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302233227351
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302233238116
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302233240378
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302233240393
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302233242156
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.launchShortcut.run",1302233242156
